"","X","Unique_State_Route_ID","Redundancy_q0","Redundancy_q1","Representativeness_q0","Representativeness_q1","Alpha_q0","Alpha_q1","Landscape_Redundancy_q0","Landscape_Redundancy_q1","Landscape_Representativeness_q0","Landscape_Representativeness_q1","Landscape_Alpha_q0","Landscape_Alpha_q1","BCR"
"779",779,"39_117",2749.05769230769,2006.06291109215,0.628517432498235,0.45864643504486,71,46.810803828031,3205.59357754273,1817.59421258159,0.996358854018901,0.564942511554254,16,3.57675081648605,28
"780",780,"39_137",1654.89933523267,1186.41916091814,0.63848226229519,0.457736355176476,67,21.5640531391564,3206.16724465562,2060.82443031854,0.996358854018901,0.640428434027898,16,4.34975976828119,24
"781",781,"39_145",2608.55183413078,1555.42442064168,0.599260835840998,0.357326592558139,73,49.1552360053493,3205.55475211048,1839.04838646622,0.996358854018901,0.571617796145395,16,3.52604600254708,28
"782",782,"42_009",1712.53375,1085.79295159089,0.501970286143072,0.318262807143048,59,31.3925638246084,3205.56004643222,2215.35465691139,0.996358854018901,0.688581151260097,16,5.06326126950403,26
"783",783,"42_010",1569.263,1050.18651896388,0.574969250345968,0.384782509708128,67,36.5555589660231,3205.55828165636,2296.26856616357,0.996358854018901,0.713731374093177,16,4.96965718392669,27
"784",784,"42_012",1861.19975490196,976.988202472286,0.556457537265063,0.292097851212852,68,39.9064840430442,3205.55828165636,2449.41392576646,0.996358854018901,0.761332360125912,16,5.51193549427008,27
"785",785,"42_015",1560.14623955432,322.413212856224,0.410429564514551,0.0848176351622775,58,22.6237869839687,3205.56534077146,1852.57508307268,0.996358854018901,0.575820297055634,16,5.86043985116532,37
"786",786,"42_016",2517.43202416918,1537.19474802148,0.610611003045104,0.372851389016087,72,39.3686767870338,3205.86891213477,2291.35077052164,0.996358854018901,0.712133805356384,16,4.64840272870537,25
"787",787,"42_017",878.135746606335,370.9186409999,0.568843501573115,0.240275674188802,76,35.9024610120657,3205.8618516826,1858.65313265864,0.996358854018901,0.577656053489154,16,4.37294880139793,26
"788",788,"42_018",1906.68414481898,1265.07350480613,0.559577385988124,0.371276242489266,61,27.9605274801422,3205.86538190479,1818.28333624755,0.996358854018901,0.565108788226427,16,3.74685409158944,26
"789",789,"42_020",1730.34708392603,996.577091294775,0.445694663721344,0.256693640081291,61,29.4883669154148,3206.16547921113,2360.96619021323,0.996358854018901,0.733701857533885,16,5.54417850843195,25
"790",790,"42_026",1820.74117647059,1042.18169328555,0.51033873533094,0.292114933308313,64,34.0103205618739,3205.85302616112,2343.31760881336,0.996358854018901,0.728288299016442,16,4.62118487168455,25
"791",791,"42_027",1844.95404814004,943.491416771463,0.617846560600359,0.31596067522434,74,37.3815757676492,3205.55122257236,2395.95246680083,0.996358854018901,0.744716988858395,16,5.23133989117617,25
"792",792,"42_030",1484.45823927765,856.794886988423,0.481892969586696,0.278137452097312,64,31.0184528435788,3205.55828165636,1481.4905845436,0.996358854018901,0.460480244424984,16,4.54401442177307,37
"793",793,"42_031",1357.52597402597,538.949218871651,0.459588341182113,0.182460433333763,55,21.7166849350072,3205.86714701881,1720.99484160792,0.996358854018901,0.534871961163911,16,4.64779576430618,37
"794",794,"42_032",2255.51914893617,1354.23910608259,0.582618833627243,0.349810911075785,74,42.5862015761868,3205.86714701881,2302.11047066215,0.996358854018901,0.715478229503937,16,4.85434794314784,27
"795",795,"42_033",626.912054912055,174.805423475438,0.535423931199916,0.14929527403236,76,36.8900572677942,3205.85302616112,1212.32050665591,0.996358854018901,0.376781549515298,16,3.39769732016757,26
"796",796,"42_034",1369.19975786925,532.479689760178,0.414377098295203,0.161150619167012,48,19.8477724114983,3205.55651688245,1874.65098358287,0.996358854018901,0.582683567065783,16,3.80378830299378,37
"797",797,"42_036",1454.40485312899,750.518823851564,0.417249630765995,0.215313983215388,63,30.8184397767788,3205.56004643222,2311.1524107384,0.996358854018901,0.718357208747119,16,4.88625614071509,25
"798",798,"42_038",2208.1847041847,1389.21369346145,0.5606831644316,0.352737127580666,52,22.1349540788717,3205.8618516826,1595.49802912055,0.996358854018901,0.495869336056891,16,2.853308854834,26
"799",799,"42_053",2554.23495145631,1232.19728175766,0.481966614870705,0.232507174957816,51,29.4973503392984,3205.55298734045,1959.28116755998,0.996358854018901,0.608989196722189,16,5.18867973972629,26
"800",800,"42_055",860.387343532684,189.493746896269,0.453316767419033,0.0998395588159575,64,25.6403410564298,3205.85126106265,1931.19387818976,0.996358854018901,0.600203179333921,16,3.88332854329205,37
"801",801,"42_062",1544.50948509485,833.053713863672,0.417633978541743,0.225256976546502,63,29.3051450272474,3205.55828165636,2443.78567901864,0.996358854018901,0.759582975779392,16,4.98407357436444,25
"802",802,"42_101",1435.19905771496,438.240910401483,0.446445772339344,0.136323111879959,55,23.9471836543125,3205.85302616112,1104.74267435236,0.996358854018901,0.343347039312518,16,4.68649714161377,26
"803",803,"42_102",623.786953504511,91.0169593914978,0.329343542059701,0.0480546244596683,45,14.654954425669,3468.16551415727,792.469600821545,0.999962413326166,0.228489618298304,17,3.60693841448586,37
"804",804,"42_104",928.846097201767,441.101516389329,0.462160063811257,0.219476084978857,63,33.1119706039118,3205.85832146817,1567.90764129713,0.996358854018901,0.487294978143279,16,4.62522420583993,26
"805",805,"42_105",1428.14651162791,669.362898553634,0.450007859160906,0.210915730653228,58,31.1117500190206,3205.85302616112,1367.92566472542,0.996358854018901,0.425142648950734,16,3.93571142525474,26
"806",806,"42_106",677.708278580815,129.529786795168,0.377925613866418,0.0722325899442481,62,18.7556408281338,3350.62061876418,758.601819534258,0.999962413326166,0.226397850585329,17,3.54322502574955,37
"807",807,"42_113",851.189823874755,177.492297948835,0.478098588685227,0.0996943510973199,67,29.3723353293527,3205.85126106265,2186.05868455957,0.996358854018901,0.679413593581338,16,4.6361247001624,37
"808",808,"42_122",1315.55321637427,844.632081822232,0.412119742102276,0.264595571961155,65,31.5240415401294,3205.54416351945,2245.1617391979,0.996358854018901,0.697849308398937,16,4.74652749685216,25
"809",809,"42_125",2459.57913043478,1530.38911667242,0.518176278963939,0.322417493314818,63,41.0679412320832,3205.86714701881,2490.043039538,0.996358854018901,0.773886226582696,16,5.63042923674178,25
"810",810,"42_128",3060.25,1487.47684260338,0.605479648803594,0.294301758439008,68,34.740680979271,3205.56181121002,2643.55695199167,0.996358854018901,0.821675428628181,16,6.24346935182237,25
"811",811,"42_137",1776.66970387244,1307.73231143523,0.285772280721167,0.21034503171696,40,22.6721149683504,3205.84949596613,2393.16813756104,0.996358854018901,0.743782347242183,16,4.68570502192475,25
"812",812,"42_208",2109.96813353566,1047.25172687363,0.509460121445104,0.252863056781146,62,31.54442397258,3205.85479126153,1919.78857330027,0.996358854018901,0.596657823699911,16,5.14020737911155,27
"813",813,"42_221",2927.91818181818,1549.24131541051,0.47202010479614,0.249758703161736,50,26.0732615469191,3205.85832146817,2446.15792211135,0.996358854018901,0.760249162510694,16,5.13075781741172,25
"814",814,"42_903",762.388515261252,344.10387021232,0.539954398547026,0.243708285944638,70,22.6647614862417,3205.55298734045,1810.1147242036,0.996358854018901,0.56262486983457,16,5.49317679211901,26
"815",815,"42_904",1807.21826625387,996.794124067512,0.427751961217881,0.23593201190035,58,29.530288129965,3206.14605945006,1636.11333732142,0.996358854018901,0.508447207204971,16,3.29663843702833,26
"816",816,"42_905",759.158024691358,252.983035511743,0.450605082110828,0.150160358952619,67,32.9635644394398,3205.55475211048,1674.81678036172,0.996358854018901,0.520570901767993,16,4.10434755438075,26
"817",817,"42_906",1427.90705128205,714.867343203224,0.489693873774914,0.245160326236963,56,25.7727162722864,3205.55298734045,1879.99878197189,0.996358854018901,0.584346426142386,16,5.92971745347512,26
"818",818,"44_002",3489.93571428571,1908.64384216668,0.537051088942619,0.293712932775048,58,34.9369245635343,3205.56004643222,2130.43463626173,0.996358854018901,0.662186133468453,16,5.81844650319844,14
"819",819,"44_003",3507.5325,2167.53405693822,0.514056173398371,0.317668977556247,57,31.7731077920138,3205.85655636388,2215.22476620652,0.996358854018901,0.688477095168351,16,5.42217637753228,14
"820",820,"44_004",2257.35488721805,1010.99065093988,0.550009727772589,0.24633020525601,61,30.6221655295834,3639.65939784062,1605.9850576169,0.999962413326166,0.441229389467909,17,6.3857111244042,30
"821",821,"44_006",1852.67123287671,374.751633238722,0.346871119653801,0.0701638349572498,67,37.2035986882067,2962.38664252156,2179.10124404119,0.920689013430271,0.677249399434651,15,4.78150229014908,14
"822",822,"44_007",3040.2375,1327.6089585034,0.534684547204246,0.233485704600936,69,41.2196548885403,3205.56181121002,2331.51038484731,0.996358854018901,0.724684517720389,16,4.72308523227154,14
"823",823,"44_009",2294.85212298682,1154.27794902719,0.574280795178542,0.288855064683485,75,40.8870689511257,3205.86008657441,2196.90280119233,0.996358854018901,0.682781998676004,16,5.15841012550375,14
"824",824,"44_010",2470.77546296296,1210.87835874124,0.391080273725964,0.19166073448758,52,30.8677915075557,3205.56181121002,2285.23218728417,0.996358854018901,0.710300239829124,16,4.62510151608337,14
"825",825,"44_012",2865.59369202226,1666.63648191847,0.5659163763296,0.329138384528062,65,34.9737333797222,3205.86008657441,2248.35770263271,0.996358854018901,0.69877382154048,16,5.52870738193918,14
"826",826,"44_013",2288.82913165266,1332.19716598505,0.598770600069835,0.348510286529004,87,44.8521584031328,3205.55475211048,2365.64034744592,0.996358854018901,0.735294477204069,16,5.28283297262548,14
"827",827,"44_016",2019.31752305665,1072.12142420373,0.561558847161854,0.298149876935665,73,41.797526513694,3205.54769304202,2346.34232858929,0.996358854018901,0.729297822872425,16,5.31084982585394,14
"828",828,"44_018",2463.0623885918,1258.21628228601,0.50627578729923,0.258622941041803,67,37.9114946769565,3205.55828165636,2354.66495943502,0.996358854018901,0.731882272740609,16,5.38816013413742,14
"829",829,"44_019",1951.12810945274,1276.69867700353,0.574765535032989,0.376091346646462,76,41.6781721826827,3205.85302616112,2325.94385696424,0.996358854018901,0.722888646773767,16,5.46968688707313,14
"830",830,"44_021",1472.44161358811,816.978972894367,0.50820375488358,0.28197503918277,71,36.5921677028688,3205.55122257236,2336.63504461398,0.996358854018901,0.726279773325141,16,5.37525653124384,14
"831",831,"44_022",1791.40745341615,869.620906448689,0.528371204474116,0.256492538813517,75,41.7626128086956,3205.54063400465,2255.25523373055,0.996358854018901,0.700987376782271,16,5.64670454083245,14
"832",832,"44_023",1816.17694369973,918.42369772652,0.496416112708795,0.251032986310398,71,35.4890827627068,3205.55651688245,2258.18927676007,0.996358854018901,0.701895869906119,16,5.07544551531969,14
"833",833,"44_026",2191.48123980424,740.71112702474,0.492206240503514,0.166363568398393,68,36.9556591566958,3205.85126106265,2259.24168241622,0.996358854018901,0.702158419195594,16,5.08929437013492,14
"834",834,"44_027",2002.18512110727,579.204054436905,0.424014737850269,0.122661512521908,65,34.9260758768697,3205.55651688245,2068.99798594118,0.996358854018901,0.643090973870782,16,5.05036593221357,14
"835",835,"44_031",2339.21122994652,1014.474469614,0.320545678579005,0.139014982101864,61,38.3102543057824,3205.86008657441,2449.3846495838,0.996358854018901,0.761251588218417,16,5.02082430161756,14
"836",836,"44_032",2748.92792792793,1125.74443299755,0.447193217012867,0.183135130394622,70,42.2632768478182,3205.86538190479,2351.15407963601,0.996358854018901,0.730721008321355,16,4.86329052315678,14
"837",837,"44_033",1972.85401459854,887.724063855133,0.495147288736046,0.222801160202955,74,45.2248068962384,3205.54416351945,2307.92946665022,0.996358854018901,0.717359000920255,16,5.31930990493357,14
"838",838,"44_036",2855.91525423729,1138.16472229253,0.555633882546398,0.221436151750809,76,43.0056779337535,2962.10123562003,2239.01998150381,0.920689013430271,0.69593877246059,15,5.0681011036116,14
"839",839,"44_038",1832.45056497175,689.235410622771,0.475350996721136,0.178792675599457,68,35.8890492855474,3205.86538190479,2125.83495034623,0.996358854018901,0.660693517237401,16,4.9463050790423,14
"840",840,"44_040",2643.10681399632,1091.39558244326,0.525851876251008,0.217135535999057,71,42.9221851776049,3205.56887034066,2050.02110296738,0.996358854018901,0.637190077482277,16,4.77860991211802,14
"841",841,"44_041",2177.37829457364,854.970882112603,0.514567660047507,0.202050496835498,82,46.2095805404665,3205.85655636388,2286.78189156609,0.996358854018901,0.710716572876305,16,5.25314018593803,14
"842",842,"44_042",2311.71639042357,1048.2750109944,0.45992102734072,0.208556604084037,57,32.5019506052626,3205.84420068823,2186.61975531723,0.996358854018901,0.679589467608953,16,5.11891190992003,14
"843",843,"44_052",2103.6592,1195.77546811452,0.481730656846318,0.273828432711686,61,31.1618542825067,3629.62880840402,2064.31206830321,0.999962413326166,0.568717790893462,17,6.57584250389249,14
"844",844,"44_056",1612.89113924051,478.059632965144,0.233426971541044,0.0691875661190773,59,35.1210295581777,2962.64926545086,2143.88793961801,0.920689013430271,0.666246286744165,15,4.66155574169652,14
"845",845,"44_115",2301.39599383667,1223.78357980526,0.547248945608378,0.291003493312245,76,40.6746815410951,3205.55828165636,2254.11067969358,0.996358854018901,0.700627764749536,16,5.59953436202994,14
"846",846,"44_120",3422.67757009346,2191.85706663525,0.536733424956372,0.343720063107739,66,34.3388997001046,3205.85479126153,2328.21975644098,0.996358854018901,0.723595583541346,16,5.52544216904517,14
"847",847,"44_134",933.424581005587,276.341585718671,0.183654850567856,0.0543712621925726,53,29.6155640899523,3205.56887034066,2006.23823422402,0.996358854018901,0.623581432436335,16,4.42618353021744,14
"848",848,"46_001",3651.16082474227,2411.4591206948,0.648816051301085,0.428519437971793,84,51.3822731131691,3205.56181121002,2071.22259353021,0.996358854018901,0.643781368523612,16,4.17196821324794,28
"849",849,"46_003",2411.00408719346,1699.71680765015,0.648399827208379,0.457110832054389,82,44.3852749203229,3205.56534077146,2064.75795627202,0.996358854018901,0.641771310967101,16,4.15528820017634,28
"850",850,"46_004",2159.15716486903,1008.12351931504,0.513425974948146,0.239721688256017,64,35.0001752020475,3205.86714701881,1815.43180328288,0.996358854018901,0.564222242568739,16,3.43774557801165,28
"851",851,"46_005",2467.58839779006,1836.61278089695,0.654576138415029,0.487197501398487,72,42.9417721211411,3205.55651688245,1892.27758909807,0.996358854018901,0.588162311358349,16,3.71941753274321,28
"852",852,"46_006",646.894523326572,411.634090202997,0.70110090539732,0.446126876835578,93,28.2107080489257,3205.56357598977,2269.32410924306,0.996358854018901,0.70535527225809,16,5.04433686698849,28
"853",853,"46_008",1444.53376205788,1155.06535414218,0.658410822705757,0.526472658566495,83,47.1342592670316,3205.54416351945,2315.84549159088,0.996358854018901,0.719819488480532,16,4.83685754653875,28
"854",854,"46_009",763.784517158819,590.720968117767,0.701295094454657,0.542390828598525,89,38.9505800937996,3205.84949596613,2271.12948814243,0.996358854018901,0.705853464731094,16,4.96017202648819,29
"855",855,"46_011",949.616452442159,701.088542403595,0.676732010673803,0.499621776498284,87,47.0508026153925,3205.55122257236,2128.45369189649,0.996358854018901,0.661572233304849,16,5.0746138170399,29
"856",856,"46_013",2315.70231958763,1821.36612141168,0.65840532678904,0.517854625021099,76,41.6095196536336,3205.54063400465,2222.67800502202,0.996358854018901,0.690861593343801,16,4.91630877922588,29
"857",857,"46_014",1671.48133971292,1287.40958502845,0.639980449192265,0.492926211585734,69,36.0546675629461,3205.85126106265,2269.30151332213,0.996358854018901,0.705284952767123,16,4.86496023923956,29
